Planet,sample_date,1_species name,gender,Mass,Chem_name,CAS,Island,Concentration,Conc_units
Anch-To,3030-03-03,Porg,1,2.279,Corundum,224A-901-33,OG-219,518.507401272211,ppm
Anch-To,3030-03-03,Porg,1,2.332,Corundum,224A-901-33,GM-581,713.2749510301645,ppm
Anch-To,3030-02-22,Porg,0,2.834,Corundum,224A-901-33,Temple-Island,258.730691759252,ppm
Anch-To,3030-03-11,Porg,0,4.95,Corundum,224A-901-33,OG-219,882.7862983810909,ppm
Anch-To,3030-03-12,Porg,0,6.175,Corundum,224A-901-33,Temple-Island,1015.8641548237243,ppb
Anch-To,3030-03-03,Porg,0,5.064,Corundum,224A-901-33,OG-219,694.1437203567866,ppm
Anch-To,3030-02-20,Porg,1,3.115,Corundum,224A-901-33,Temple-Island,1019.4059452697984,ppm
Anch-To,3030-03-11,Porg,0,4.955,Corundum,224A-901-33,GM-581,-54.76136063192989,ppm
Anch-To,3030-02-20,Porg,1,3.581,Corundum,224A-901-33,QQ-102,625.2700588229842,ppb
Anch-To,3030-02-28,Porg,0,5.085,Corundum,224A-901-33,Temple-Island,308.37048761250145,ppb
Anch-To,3030-02-22,Porg,1,2.922,Corundum,224A-901-33,OG-219,586.6615154666957,ppm
Anch-To,3030-02-22,Porg,1,2.835,Corundum,224A-901-33,BO-161,526.2799350165207,ppm
Anch-To,3030-03-14,Porg,0,2.991,Corundum,224A-901-33,HS-936,948.5847385631049,ppb
Anch-To,3030-02-25,Porg,0,3.996,Corundum,224A-901-33,QQ-102,475.9962501305158,ppm
Anch-To,3030-03-12,Porg,1,3.619,Corundum,224A-901-33,Temple-Island,907.4308150847748,ppm
Anch-To,3030-03-06,Porg,0,4.654,Corundum,224A-901-33,BO-161,932.8335456246725,ppm
Anch-To,3030-03-07,Porg,1,3.123,Corundum,224A-901-33,OG-219,1241.5753263662987,ppb
Anch-To,3030-03-05,Porg,0,4.466,Corundum,224A-901-33,OG-219,684.1012610229275,ppm
Anch-To,3030-02-20,Porg,1,2.593,Corundum,224A-901-33,HS-936,450.1591756460052,ppb
Anch-To,3030-03-02,Porg,0,4.553,Corundum,224A-901-33,Temple-Island,1137.5526790786437,ppb
Anch-To,3030-03-13,Porg,0,4.525,Corundum,224A-901-33,OG-219,1109.1312472188058,ppm
Anch-To,3030-03-09,Porg,0,3.09,Corundum,224A-901-33,QQ-102,510.9043480093083,ppm
Anch-To,3030-02-21,Porg,1,2.704,Corundum,224A-901-33,QQ-102,975.0399464708593,ppm
Anch-To,3030-03-07,Porg,1,2.252,Corundum,224A-901-33,HS-936,107.49797963733144,ppb
Anch-To,3030-02-25,Porg,0,4.427,Corundum,224A-901-33,Temple-Island,569.5805554601322,ppm
Anch-To,3030-03-08,Porg,1,2.378,Corundum,224A-901-33,HS-936,694.8322688650675,ppm
Anch-To,3030-02-27,Porg,1,2.529,Corundum,224A-901-33,QQ-102,276.50351061583217,ppm
Anch-To,3030-02-24,Porg,0,4.212,Corundum,224A-901-33,QQ-102,557.3809437135138,ppm
Anch-To,3030-03-15,Porg,1,2.503,Corundum,224A-901-33,OG-219,747.8373563120448,ppm
Anch-To,3030-03-06,Porg,1,2.693,Corundum,224A-901-33,Temple-Island,448.3647788069301,ppm
Anch-To,3030-03-11,Porg,0,3.813,Corundum,224A-901-33,Temple-Island,759.9225624584981,ppm
Anch-To,3030-03-09,Porg,0,5.535,Corundum,224A-901-33,HS-936,1231.7349030033045,ppm
Anch-To,3030-03-02,Porg,1,2.745,Corundum,224A-901-33,GM-581,260.9330360710882,ppm
Anch-To,3030-03-01,Porg,1,3.037,Corundum,224A-901-33,QQ-102,555.0533354935211,ppm
Anch-To,3030-03-15,Porg,1,2.676,Corundum,224A-901-33,OG-219,61.47492777476641,ppm
Anch-To,3030-03-14,Porg,0,5.488,Corundum,224A-901-33,QQ-102,580.0334265195146,ppm
